,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,35.71,87.0,20.0,13.8,CL,1635038390.0
1,jamestown,42.097,-79.2353,45.01,95.0,90.0,1.99,US,1635038390.0
2,victoria,22.2855,114.1577,74.25,75.0,24.0,5.01,HK,1635038104.0
3,ushuaia,-54.8,-68.3,33.46,93.0,90.0,17.27,AR,1635038390.0
5,busselton,-33.65,115.3333,73.04,61.0,100.0,4.94,AU,1635038391.0
6,hermanus,-34.4187,19.2345,53.91,69.0,36.0,3.38,ZA,1635038391.0
7,naryan-mar,67.6713,53.087,25.41,90.0,44.0,7.63,RU,1635038023.0
9,port alfred,-33.5906,26.891,58.05,70.0,4.0,15.99,ZA,1635038392.0
10,tarakan,3.3,117.6333,85.5,84.0,20.0,4.61,ID,1635038392.0
11,arraial do cabo,-22.9661,-42.0278,73.36,88.0,75.0,17.27,BR,1635038392.0
12,anadyr,64.75,177.4833,3.7,78.0,40.0,6.71,RU,1635038392.0
13,butaritari,3.0707,172.7902,81.16,73.0,56.0,8.1,KI,1635038393.0
15,brest,52.1,23.7,41.63,67.0,100.0,10.25,BY,1635038393.0
16,thompson,55.7435,-97.8558,26.76,86.0,40.0,2.3,CA,1635038115.0
18,albany,42.6001,-73.9662,47.8,74.0,96.0,4.7,US,1635038394.0
19,barrow,71.2906,-156.7887,28.42,86.0,90.0,12.66,US,1635038103.0
20,east london,-33.0153,27.9116,59.47,67.0,14.0,18.3,ZA,1635038394.0
21,broken hill,-31.95,141.4333,62.85,36.0,0.0,12.06,AU,1635038394.0
22,bluff,-46.6,168.3333,52.7,91.0,100.0,3.27,NZ,1635038395.0
23,luderitz,-26.6481,15.1594,56.61,71.0,0.0,16.96,NA,1635038395.0
24,narang,31.9132,74.5176,62.69,80.0,100.0,11.23,PK,1635038395.0
25,shenjiamen,29.9576,122.298,65.32,69.0,100.0,14.81,CN,1635038396.0
26,komsomolskiy,40.4272,71.7189,38.62,70.0,0.0,6.91,UZ,1635038396.0
27,rikitea,-23.1203,-134.9692,75.0,80.0,100.0,19.13,PF,1635038396.0
28,vaini,-21.2,-175.2,77.16,78.0,20.0,12.66,TO,1635038397.0
29,yellowknife,62.456,-114.3525,41.56,85.0,75.0,13.8,CA,1635038397.0
30,new norfolk,-42.7826,147.0587,55.65,74.0,100.0,1.99,AU,1635038398.0
31,faanui,-16.4833,-151.75,78.51,78.0,88.0,14.18,PF,1635038398.0
32,port-gentil,-0.7193,8.7815,77.52,85.0,99.0,9.55,GA,1635038398.0
33,puerto ayora,-0.7393,-90.3518,69.3,87.0,90.0,8.3,EC,1635038399.0
34,beringovskiy,63.05,179.3167,13.3,72.0,3.0,7.14,RU,1635038399.0
36,ranong,9.9658,98.6348,78.73,87.0,100.0,4.03,TH,1635038399.0
37,san patricio,28.017,-97.5169,78.84,69.0,0.0,9.48,US,1635038399.0
38,castro,-24.7911,-50.0119,61.83,96.0,100.0,4.59,BR,1635038400.0
39,port hawkesbury,45.6169,-61.3485,61.7,99.0,90.0,3.0,CA,1635038401.0
40,caninde,-4.3589,-39.3117,77.97,69.0,20.0,1.7,BR,1635038223.0
41,barra do garcas,-15.89,-52.2567,80.46,60.0,100.0,5.39,BR,1635038293.0
42,kaitangata,-46.2817,169.8464,57.87,70.0,100.0,3.96,NZ,1635038401.0
45,vikindu,-7.0067,39.2985,71.24,91.0,59.0,0.51,TZ,1635038402.0
46,mirnyy,62.5353,113.9611,30.34,82.0,79.0,11.14,RU,1635038403.0
47,sozopol,42.4167,27.7,55.74,77.0,100.0,16.71,BG,1635038404.0
48,volga,57.9516,38.3879,38.1,90.0,100.0,6.67,RU,1635038404.0
49,georgetown,5.4112,100.3354,82.89,83.0,20.0,4.61,MY,1635038405.0
50,norman wells,65.282,-126.8329,37.44,70.0,75.0,2.3,CA,1635038411.0
51,carnarvon,-24.8667,113.6333,75.27,69.0,0.0,12.66,AU,1635038411.0
52,shafranovo,53.9667,54.7667,45.41,91.0,100.0,6.91,RU,1635038412.0
53,la grande,45.3246,-118.0877,51.04,82.0,100.0,5.73,US,1635038412.0
54,port elizabeth,-33.918,25.5701,57.49,72.0,0.0,14.97,ZA,1635038412.0
56,la libertad,-2.2333,-80.9,70.59,83.0,100.0,7.27,EC,1635038413.0
57,mezen,65.8522,44.24,30.4,92.0,100.0,5.75,RU,1635038413.0
58,port blair,11.6667,92.75,80.51,76.0,100.0,3.33,IN,1635038413.0
59,guangshui,31.6199,113.9978,58.37,59.0,5.0,3.98,CN,1635038414.0
60,flinders,-34.5833,150.8552,72.81,63.0,54.0,5.99,AU,1635038414.0
61,cape town,-33.9258,18.4232,54.27,73.0,20.0,6.91,ZA,1635038187.0
62,meulaboh,4.1363,96.1285,78.31,83.0,100.0,2.08,ID,1635038131.0
63,mahebourg,-20.4081,57.7,74.25,83.0,40.0,11.5,MU,1635038414.0
64,lompoc,34.6391,-120.4579,65.88,79.0,1.0,6.91,US,1635038415.0
65,mataura,-46.1927,168.8643,64.89,61.0,100.0,1.07,NZ,1635038395.0
66,cockburn town,21.4612,-71.1419,83.16,69.0,90.0,19.37,TC,1635038415.0
67,bathsheba,13.2167,-59.5167,83.01,69.0,75.0,20.71,BB,1635038415.0
69,cururupu,-1.8283,-44.8683,76.01,91.0,100.0,2.84,BR,1635038416.0
70,pegnitz,49.7564,11.545,36.48,89.0,0.0,3.36,DE,1635038416.0
71,mazagao,-0.115,-51.2894,84.25,79.0,93.0,5.44,BR,1635038417.0
72,ribeira grande,38.5167,-28.7,67.35,63.0,29.0,11.77,PT,1635038417.0
73,atuona,-9.8,-139.0333,78.19,79.0,9.0,17.52,PF,1635038417.0
75,kapaa,22.0752,-159.319,84.18,77.0,40.0,3.0,US,1635038412.0
76,te anau,-45.4167,167.7167,57.36,78.0,100.0,2.06,NZ,1635038418.0
77,cayenne,4.9333,-52.3333,78.1,91.0,75.0,0.0,GF,1635038228.0
79,hilo,19.7297,-155.09,83.28,70.0,1.0,9.22,US,1635038419.0
81,san quintin,30.4833,-115.95,62.44,72.0,8.0,19.01,MX,1635038419.0
83,gobabis,-22.45,18.9667,57.42,20.0,0.0,10.87,NA,1635038420.0
84,bilibino,68.0546,166.4372,-6.09,98.0,92.0,0.89,RU,1635038420.0
85,aban,56.67,96.06,37.81,80.0,100.0,18.48,RU,1635038420.0
86,boo,59.3333,18.2833,33.82,93.0,90.0,0.0,SE,1635038421.0
87,esmeraldas,-19.7625,-44.3139,74.26,83.0,2.0,9.42,BR,1635038421.0
88,lorengau,-2.0226,147.2712,85.05,70.0,98.0,10.4,PG,1635038422.0
89,troitskoye,52.9821,84.6757,43.11,59.0,100.0,21.61,RU,1635038422.0
90,lebu,-37.6167,-73.65,49.8,93.0,12.0,6.64,CL,1635038422.0
91,lagoa,39.05,-27.9833,66.42,62.0,97.0,12.19,PT,1635038423.0
92,waipawa,-41.4122,175.5153,58.03,65.0,100.0,6.02,NZ,1635038423.0
93,kavieng,-2.5744,150.7967,85.98,66.0,17.0,12.15,PG,1635038424.0
95,linxia,35.6003,103.2064,46.04,72.0,100.0,0.92,CN,1635038209.0
96,escada,-8.3592,-35.2236,81.34,94.0,25.0,4.21,BR,1635038173.0
97,karratha,-20.7377,116.8463,91.53,20.0,17.0,10.89,AU,1635038424.0
98,upernavik,72.7868,-56.1549,18.66,87.0,100.0,13.67,GL,1635038289.0
100,santa ana,33.7456,-117.8678,68.14,76.0,75.0,1.01,US,1635037924.0
101,qaanaaq,77.484,-69.3632,-0.89,58.0,0.0,7.76,GL,1635038430.0
102,grand gaube,-20.0064,57.6608,74.37,76.0,97.0,5.01,MU,1635038430.0
103,lac-megantic,45.5834,-70.8823,37.45,82.0,100.0,3.4,CA,1635038430.0
104,esperance,-33.8667,121.9,67.26,44.0,2.0,16.44,AU,1635038431.0
105,saint george,37.1041,-113.5841,70.39,30.0,1.0,6.91,US,1635038431.0
106,perth,-31.9333,115.8333,79.14,40.0,0.0,12.66,AU,1635038197.0
107,vila franca do campo,37.7167,-25.4333,64.81,82.0,96.0,5.39,PT,1635038432.0
108,strezhevoy,60.7333,77.5889,39.18,86.0,100.0,15.95,RU,1635038432.0
109,presidencia roque saenz pena,-26.7852,-60.4388,62.76,82.0,0.0,9.26,AR,1635038432.0
110,airai,-8.9266,125.4092,77.18,39.0,58.0,1.34,TL,1635038433.0
111,hasaki,35.7333,140.8333,64.29,48.0,42.0,5.12,JP,1635038433.0
114,nikolayevsk-na-amure,53.1406,140.73,39.7,78.0,69.0,9.62,RU,1635038434.0
115,saskylakh,71.9167,114.0833,6.93,94.0,100.0,14.74,RU,1635038434.0
116,kabinda,-6.1333,24.4833,69.8,77.0,98.0,2.46,CD,1635038434.0
117,manono,-7.3,27.4167,71.11,80.0,64.0,2.73,CD,1635038434.0
119,temyasovo,52.9933,58.1014,41.36,92.0,100.0,6.93,RU,1635038435.0
120,tuktoyaktuk,69.4541,-133.0374,30.2,86.0,90.0,3.44,CA,1635038435.0
121,mar del plata,-38.0023,-57.5575,55.99,69.0,40.0,3.0,AR,1635038155.0
122,sebrovo,50.0981,43.2976,45.34,66.0,93.0,8.01,RU,1635038436.0
123,caravelas,-17.7125,-39.2481,75.31,83.0,100.0,4.0,BR,1635038436.0
124,grand forks,47.9417,-97.4337,37.33,89.0,1.0,0.0,US,1635038436.0
125,giyon,8.5333,37.9833,52.63,63.0,4.0,9.33,ET,1635038437.0
126,hami,42.8,93.45,47.32,45.0,100.0,3.44,CN,1635038437.0
127,mwense,-10.3845,28.698,77.18,50.0,100.0,1.45,ZM,1635038438.0
128,la ronge,55.1001,-105.2842,39.45,65.0,75.0,19.57,CA,1635038427.0
129,russell,32.3502,-85.1999,61.83,90.0,1.0,3.44,US,1635038438.0
130,portales,34.1862,-103.3344,73.09,26.0,59.0,7.0,US,1635038438.0
131,margate,51.3813,1.3862,55.9,76.0,11.0,4.0,GB,1635038439.0
132,paamiut,61.994,-49.6678,31.8,48.0,88.0,9.37,GL,1635038439.0
134,srednekolymsk,67.45,153.6833,-4.23,89.0,44.0,4.76,RU,1635038439.0
135,san ignacio,17.1561,-89.0714,77.14,94.0,40.0,4.61,BZ,1635038440.0
136,khatanga,71.9667,102.5,8.4,91.0,98.0,15.88,RU,1635038406.0
137,iqaluit,63.7506,-68.5145,31.73,80.0,90.0,11.99,CA,1635038440.0
138,nanortalik,60.1432,-45.2371,35.51,71.0,15.0,19.55,GL,1635038440.0
139,souillac,-20.5167,57.5167,74.35,83.0,40.0,11.5,MU,1635038441.0
140,ossora,59.2353,163.0719,29.73,82.0,70.0,5.79,RU,1635038441.0
141,dikson,73.5069,80.5464,8.91,87.0,100.0,14.03,RU,1635038441.0
142,bonavista,48.6499,-53.1147,58.12,100.0,100.0,4.27,CA,1635038442.0
143,bintulu,3.1667,113.0333,81.01,83.0,20.0,5.75,MY,1635038442.0
144,darhan,49.4867,105.9228,37.4,50.0,100.0,3.74,MN,1635038443.0
145,bac lieu,9.285,105.7244,82.18,79.0,33.0,6.04,VN,1635038443.0
146,rocha,-34.4833,-54.3333,53.62,96.0,57.0,7.58,UY,1635038444.0
147,laurel,39.0993,-76.8483,58.62,85.0,1.0,1.01,US,1635038280.0
148,pevek,69.7008,170.3133,9.23,92.0,100.0,6.51,RU,1635038444.0
149,manzil salim,35.8567,8.4765,59.0,84.0,30.0,2.89,TN,1635038444.0
150,asau,46.4333,26.4,46.76,62.0,99.0,1.92,RO,1635038450.0
151,cidreira,-30.1811,-50.2056,65.17,91.0,100.0,9.53,BR,1635038450.0
152,humaita,-7.5061,-63.0208,81.72,65.0,65.0,2.46,BR,1635038450.0
153,bredasdorp,-34.5322,20.0403,48.27,75.0,44.0,1.72,ZA,1635038451.0
155,husavik,66.0449,-17.3389,30.11,96.0,100.0,4.85,IS,1635038451.0
156,dunedin,-45.8742,170.5036,59.81,73.0,98.0,5.01,NZ,1635038450.0
157,sur,22.5667,59.5289,79.74,65.0,2.0,9.33,OM,1635038451.0
158,chifeng,42.2683,118.9636,46.76,41.0,4.0,4.7,CN,1635038452.0
159,turinskaya sloboda,57.6232,64.3858,40.41,86.0,14.0,10.83,RU,1635038452.0
160,makakilo city,21.3469,-158.0858,82.72,52.0,1.0,16.11,US,1635038452.0
161,hobart,-42.8794,147.3294,56.01,70.0,75.0,7.0,AU,1635038453.0
163,tymovskoye,50.8456,142.655,42.01,80.0,100.0,11.23,RU,1635038453.0
164,umm lajj,25.0213,37.2685,76.78,62.0,0.0,10.89,SA,1635038454.0
165,mehamn,71.0357,27.8492,35.98,65.0,100.0,20.94,NO,1635038454.0
168,krasnyy kut,50.95,46.9667,53.01,78.0,100.0,10.85,RU,1635038455.0
169,gari,59.4307,62.3497,36.9,83.0,22.0,11.18,RU,1635038455.0
170,finschhafen,-6.6024,147.8681,85.21,64.0,8.0,9.1,PG,1635038455.0
171,the valley,18.217,-63.0578,82.81,68.0,6.0,17.45,AI,1635038455.0
172,kisangani,0.5167,25.2,69.96,99.0,81.0,1.5,CD,1635038456.0
173,saint-augustin,51.226,-58.6502,40.8,93.0,100.0,13.82,CA,1635038456.0
174,sanchor,24.7553,71.7722,74.55,79.0,1.0,7.07,IN,1635038456.0
175,constitucion,-35.3333,-72.4167,50.68,87.0,0.0,13.89,CL,1635038457.0
176,kamen-na-obi,53.7884,81.3423,46.26,66.0,97.0,19.44,RU,1635038457.0
177,oussouye,12.485,-16.5469,78.98,85.0,94.0,1.97,SN,1635038457.0
179,pampa,35.5362,-100.9599,77.95,46.0,1.0,6.91,US,1635038183.0
180,tura,25.5198,90.2201,66.51,80.0,44.0,2.86,IN,1635038458.0
181,salamanca,40.8333,-6.0,35.38,52.0,44.0,2.51,ES,1635038458.0
182,chakwal,32.9334,72.8585,59.27,77.0,19.0,6.76,PK,1635038459.0
183,pisco,-13.7,-76.2167,61.02,82.0,27.0,21.85,PE,1635038459.0
184,bethel,41.3712,-73.414,55.18,77.0,90.0,3.44,US,1635038459.0
185,sao filipe,14.8961,-24.4956,79.23,68.0,6.0,9.62,CV,1635038460.0
186,mazatlan,23.2167,-106.4167,84.02,85.0,20.0,1.99,MX,1635038343.0
187,teahupoo,-17.8333,-149.2667,75.16,81.0,99.0,16.13,PF,1635038460.0
188,nakhon phanom,17.3333,104.4167,73.2,76.0,98.0,4.12,TH,1635038460.0
189,cavalcante,-13.7975,-47.4583,75.63,69.0,100.0,2.77,BR,1635038461.0
190,saint-philippe,-21.3585,55.7679,72.95,84.0,40.0,13.22,RE,1635038461.0
191,saldanha,-33.0117,17.9442,50.05,73.0,0.0,8.39,ZA,1635038462.0
192,ometepec,16.6833,-98.4167,69.98,94.0,100.0,3.44,MX,1635038463.0
193,san cristobal,7.7669,-72.225,71.78,99.0,100.0,2.75,VE,1635038463.0
194,kruisfontein,-34.0033,24.7314,52.03,72.0,5.0,8.72,ZA,1635038436.0
195,tessalit,20.1986,1.0114,81.84,23.0,10.0,8.34,ML,1635038463.0
196,douentza,14.9951,-2.9517,87.78,42.0,92.0,7.43,ML,1635038464.0
197,fortuna,40.5982,-124.1573,62.94,83.0,90.0,8.99,US,1635038392.0
198,wanning,18.8003,110.3967,73.42,84.0,93.0,15.95,CN,1635038464.0
199,avarua,-21.2078,-159.775,75.25,53.0,75.0,9.22,CK,1635038420.0
200,seoul,37.5683,126.9778,56.77,58.0,0.0,3.44,KR,1635038469.0
201,talalayivka,50.9578,31.9209,42.89,74.0,100.0,9.91,UA,1635038470.0
202,krasnyy klyuch,55.3863,56.6529,42.62,92.0,100.0,6.46,RU,1635038470.0
203,san matias,-16.3667,-58.4,90.46,42.0,0.0,14.18,BO,1635038470.0
204,kendari,-3.945,122.4989,87.22,63.0,21.0,0.54,ID,1635038471.0
205,butwal,27.7006,83.4484,68.45,90.0,8.0,3.67,NP,1635038471.0
206,tuatapere,-46.1333,167.6833,59.29,77.0,100.0,2.08,NZ,1635038472.0
207,georgiyevka,43.0369,74.7114,30.24,93.0,0.0,2.24,KZ,1635038472.0
208,severo-kurilsk,50.6789,156.125,40.87,85.0,66.0,12.17,RU,1635038472.0
209,alofi,-19.0595,-169.9187,76.89,53.0,97.0,20.71,NU,1635038473.0
210,altay,47.8667,88.1167,25.14,61.0,55.0,6.17,CN,1635038473.0
211,santa maria,-29.6842,-53.8069,61.9,94.0,90.0,4.61,BR,1635038473.0
212,katherine,-14.4667,132.2667,91.72,43.0,8.0,6.91,AU,1635038474.0
213,pedernales,18.0384,-71.744,80.87,71.0,89.0,6.89,DO,1635038474.0
214,nikolskoye,59.7035,30.7861,34.39,89.0,78.0,9.17,RU,1635038429.0
215,vila,42.0304,-8.1588,46.33,74.0,0.0,3.11,PT,1635038474.0
216,ambon,-3.6954,128.1814,86.14,74.0,40.0,3.44,ID,1635038475.0
217,murbad,19.25,73.4,78.01,88.0,4.0,2.57,IN,1635038475.0
218,khani,41.9563,42.9566,36.97,53.0,1.0,4.79,GE,1635038476.0
219,araouane,18.9048,-3.5265,84.4,21.0,1.0,8.93,ML,1635038476.0
220,coihaique,-45.5752,-72.0662,46.35,57.0,75.0,4.61,CL,1635038476.0
221,pacific grove,36.6177,-121.9166,64.45,77.0,75.0,1.99,US,1635038476.0
222,kununurra,-15.7667,128.7333,91.38,55.0,5.0,9.22,AU,1635038477.0
223,beidao,34.5686,105.8933,50.86,76.0,46.0,1.74,CN,1635038477.0
224,port lincoln,-34.7333,135.8667,60.01,60.0,17.0,11.63,AU,1635038477.0
225,tambovka,50.0969,128.0489,41.11,59.0,9.0,3.83,RU,1635038478.0
226,padang,-0.9492,100.3543,77.05,86.0,96.0,5.44,ID,1635038183.0
227,geraldton,-28.7667,114.6,77.41,44.0,0.0,5.75,AU,1635038478.0
228,flin flon,54.7682,-101.865,37.58,73.0,98.0,9.89,CA,1635038479.0
229,lavrentiya,65.5833,-171.0,24.89,83.0,100.0,9.62,RU,1635038479.0
230,tezu,27.9167,96.1667,72.48,71.0,15.0,1.41,IN,1635038479.0
231,windhoek,-22.5594,17.0832,60.12,21.0,1.0,3.44,NA,1635038274.0
232,pemangkat,1.1667,108.9667,80.56,76.0,47.0,3.76,ID,1635038479.0
233,chuy,-33.6971,-53.4616,56.12,93.0,100.0,6.49,UY,1635038480.0
234,ballina,-28.8667,153.5667,86.18,49.0,76.0,9.44,AU,1635038480.0
235,kupang,-10.1667,123.5833,86.58,74.0,40.0,2.3,ID,1635038481.0
236,bulqize,41.4917,20.2219,52.12,94.0,100.0,3.47,AL,1635038481.0
237,longyearbyen,78.2186,15.6401,17.44,73.0,0.0,6.91,SJ,1635038394.0
238,bengkulu,-3.8004,102.2655,78.3,84.0,100.0,3.15,ID,1635038481.0
239,tiznit,29.5833,-9.5,63.05,67.0,1.0,0.56,MA,1635038482.0
240,vaasa,63.096,21.6158,30.94,93.0,20.0,5.75,FI,1635038482.0
241,churapcha,62.0025,132.4325,23.85,96.0,100.0,6.87,RU,1635038482.0
243,fare,-16.7,-151.0167,77.25,84.0,95.0,15.17,PF,1635038483.0
244,namibe,-15.1961,12.1522,63.81,73.0,100.0,7.58,AO,1635038483.0
246,vostok,46.4856,135.8833,43.61,50.0,0.0,6.22,RU,1635038484.0
247,erenhot,43.6475,111.9767,43.36,38.0,0.0,6.02,CN,1635038484.0
248,richards bay,-28.783,32.0377,67.26,73.0,100.0,18.7,ZA,1635038484.0
250,desnogorsk,54.1508,33.2815,39.07,85.0,100.0,12.53,RU,1635038490.0
251,praia da vitoria,38.7333,-27.0667,63.75,88.0,20.0,12.12,PT,1635038490.0
252,ilulissat,69.2167,-51.1,21.22,79.0,90.0,14.97,GL,1635038490.0
253,taltal,-25.4,-70.4833,58.24,80.0,7.0,5.44,CL,1635038491.0
254,nioro,13.35,-15.75,73.62,94.0,100.0,4.65,GM,1635038491.0
255,mount isa,-20.7333,139.5,92.97,26.0,0.0,10.36,AU,1635038492.0
256,hithadhoo,-0.6,73.0833,82.67,70.0,100.0,11.97,MV,1635038476.0
257,kismayo,-0.3582,42.5454,77.2,80.0,11.0,7.67,SO,1635038492.0
258,songea,-10.6833,35.65,63.54,70.0,33.0,4.25,TZ,1635038492.0
259,zhigansk,66.7697,123.3711,25.99,93.0,100.0,7.94,RU,1635038493.0
260,kodiak,57.79,-152.4072,43.29,87.0,99.0,20.78,US,1635038417.0
261,ust-nera,64.5667,143.2,5.16,95.0,85.0,4.9,RU,1635038493.0
262,lima,-12.0432,-77.0282,63.9,79.0,75.0,13.8,PE,1635038409.0
263,leningradskiy,69.3833,178.4167,11.08,93.0,100.0,9.15,RU,1635038494.0
264,teya,60.3778,92.6267,35.35,96.0,100.0,12.95,RU,1635038494.0
265,ostrovnoy,68.0531,39.5131,26.73,89.0,100.0,18.28,RU,1635038494.0
266,ninohe,40.2724,141.3061,57.63,60.0,4.0,12.12,JP,1635038495.0
268,el alto,-4.2714,-81.2147,62.76,89.0,100.0,14.97,PE,1635038495.0
269,porto walter,-8.2686,-72.7439,81.18,67.0,30.0,3.15,BR,1635038495.0
270,taman,45.2117,36.7161,53.92,89.0,100.0,10.09,RU,1635038496.0
271,berlevag,70.8578,29.0864,36.75,65.0,100.0,23.96,NO,1635038496.0
272,landerneau,48.4525,-4.2525,56.17,79.0,90.0,11.5,FR,1635038496.0
273,susehri,40.1644,38.0867,47.79,50.0,2.0,2.62,TR,1635038497.0
274,casian,11.035,119.7136,77.11,83.0,100.0,2.37,PH,1635038497.0
275,vestmannaeyjar,63.4427,-20.2734,47.23,84.0,100.0,16.26,IS,1635038498.0
276,touros,-5.1989,-35.4608,81.5,81.0,65.0,12.97,BR,1635038498.0
277,provideniya,64.3833,-173.3,25.54,77.0,100.0,8.43,RU,1635038498.0
278,high level,58.5169,-117.136,39.31,100.0,90.0,9.22,CA,1635038499.0
279,vagur,61.4732,-6.8119,49.01,94.0,100.0,15.64,FO,1635038499.0
280,batemans bay,-35.7167,150.1833,70.99,48.0,27.0,4.61,AU,1635038473.0
281,woodward,36.4337,-99.3904,79.83,47.0,1.0,19.57,US,1635038499.0
282,skotina,40.0147,22.5515,61.5,80.0,45.0,3.96,GR,1635038500.0
283,baoqing,46.3317,132.2111,52.54,36.0,0.0,9.69,CN,1635038500.0
285,waterfoot,53.6929,-2.2525,51.57,79.0,100.0,4.0,GB,1635038501.0
286,olafsvik,64.8945,-23.7142,45.34,83.0,100.0,12.26,IS,1635038501.0
287,corner brook,48.9667,-57.9484,53.73,98.0,100.0,3.27,CA,1635038501.0
288,affery,6.315,-3.9603,72.23,99.0,80.0,1.79,CI,1635038502.0
289,kalmunai,7.4167,81.8167,77.77,83.0,97.0,3.38,LK,1635038502.0
290,phuket,8.0,98.25,84.09,89.0,20.0,4.61,TH,1635038502.0
291,avera,33.194,-82.5271,62.71,60.0,0.0,4.25,US,1635038503.0
292,lufilufi,-13.8745,-171.5986,82.18,66.0,93.0,15.19,WS,1635038503.0
293,luanda,-8.8368,13.2343,75.2,83.0,75.0,6.91,AO,1635038504.0
294,fredericton,45.9454,-66.6656,49.24,88.0,90.0,1.99,CA,1635038504.0
295,sorong,-0.8833,131.25,82.76,78.0,100.0,9.37,ID,1635038504.0
296,quatre cocos,-20.2078,57.7625,74.08,71.0,90.0,12.57,MU,1635038505.0
